Event ID,Event Type,description,location,source,type,currencyCode,Price ($),url,Distance (km)
256,Film,,"-39.916731, -61.945692",MockSource,Film,USD,28.32,https://placeholder.url,91.72
215,Workshops,,"80.067771, 97.673876",MockSource,Workshops,USD,11.63,https://placeholder.url,29.53
282,Holiday,,"-42.943173, 160.992019",MockSource,Holiday,USD,22.29,https://placeholder.url,69.47
16,Holiday,,"-43.95882, -105.711112",MockSource,Holiday,USD,16.03,https://placeholder.url,88.21
572,Film,,"5.020423, -58.491489",MockSource,Film,USD,25.64,https://placeholder.url,16.31
496,Networking,,"13.012365, 118.267689",MockSource,Networking,USD,125.8,https://placeholder.url,4.2
142,Virtual,,"9.437146, -126.821102",MockSource,Virtual,USD,0.35,https://placeholder.url,2.67
445,Virtual,,"59.936054, 134.006666",MockSource,Virtual,USD,7.57,https://placeholder.url,1.79
643,Exhibitions,,"-18.632008, -26.182211",MockSource,Exhibitions,USD,7.08,https://placeholder.url,34.46
613,Charity,,"-3.668513, -10.403179",MockSource,Charity,USD,11.04,https://placeholder.url,59.69
964,Festivals,,"59.645103, 120.75202",MockSource,Festivals,USD,199.52,https://placeholder.url,4.71
884,Sports,,"-1.297392, 45.590789",MockSource,Sports,USD,211.91,https://placeholder.url,23.45
903,Exhibitions,,"29.869029, -115.680892",MockSource,Exhibitions,USD,19.58,https://placeholder.url,5.03
494,Theater,,"17.489163, -45.901724",MockSource,Theater,USD,119.54,https://placeholder.url,97.97
472,Exhibitions,,"-43.690404, 131.561365",MockSource,Exhibitions,USD,7.42,https://placeholder.url,41.4
911,Pets,,"-10.471, -138.299576",MockSource,Pets,USD,18.42,https://placeholder.url,6.63
405,Networking,,"25.475166, -81.752339",MockSource,Networking,USD,134.01,https://placeholder.url,32.09
80,Workshops,,"20.818152, 61.712506",MockSource,Workshops,USD,11.33,https://placeholder.url,80.65
145,Pets,,"-22.418242, 92.622682",MockSource,Pets,USD,21.98,https://placeholder.url,68.24
355,Holiday,,"29.949953, 166.902966",MockSource,Holiday,USD,22.09,https://placeholder.url,31.25
695,Gaming,,"27.175083, 25.569899",MockSource,Gaming,USD,25.04,https://placeholder.url,54.94
612,Film,,"-66.807576, -26.924122",MockSource,Film,USD,27.86,https://placeholder.url,76.67
296,Film,,"73.026724, 151.827148",MockSource,Film,USD,23.81,https://placeholder.url,73.22
624,Virtual,,"33.939813, -131.287337",MockSource,Virtual,USD,30.13,https://placeholder.url,88.24
878,Gaming,,"-4.638122, 95.269469",MockSource,Gaming,USD,22.97,https://placeholder.url,98.3
128,Charity,,"57.751425, -177.687418",MockSource,Charity,USD,30.67,https://placeholder.url,46.72
512,Charity,,"25.338988, -72.817316",MockSource,Charity,USD,30.25,https://placeholder.url,58.92
103,Film,,"5.710865, -31.702336",MockSource,Film,USD,28.17,https://placeholder.url,40.79
690,Conferences,,"-70.08825, -145.045642",MockSource,Conferences,USD,229.73,https://placeholder.url,23.65
301,Outdoors,,"-0.097371, 178.165624",MockSource,Outdoors,USD,66.1,https://placeholder.url,27.14
351,Charity,,"-52.976004, -103.592709",MockSource,Charity,USD,0.14,https://placeholder.url,94.56
940,Family,,"-30.981591, 70.787667",MockSource,Family,USD,21.45,https://placeholder.url,83.96
740,Pets,,"34.906243, -61.89227",MockSource,Pets,USD,14.01,https://placeholder.url,93.43
324,Conferences,,"-11.3416, -137.932981",MockSource,Conferences,USD,140.46,https://placeholder.url,8.67
894,Conferences,,"88.507828, -151.827795",MockSource,Conferences,USD,116.16,https://placeholder.url,13.04
167,Community,,"5.154551, 19.577836",MockSource,Community,USD,15.58,https://placeholder.url,33.15
561,Pets,,"39.525754, 15.161191",MockSource,Pets,USD,6.77,https://placeholder.url,86.88
53,Festivals,,"-71.683438, -96.449019",MockSource,Festivals,USD,176.32,https://placeholder.url,30.27
9,Pets,,"-15.23035, 155.112665",MockSource,Pets,USD,8.4,https://placeholder.url,64.94
597,Community,,"-2.04066, 67.343287",MockSource,Community,USD,7.89,https://placeholder.url,14.31
846,Sports,,"8.990286, 120.402782",MockSource,Sports,USD,131.37,https://placeholder.url,41.29
390,Conferences,,"18.445948, 29.0363",MockSource,Conferences,USD,454.45,https://placeholder.url,5.71
364,Nightlife,,"-26.75438, 1.358758",MockSource,Nightlife,USD,97.77,https://placeholder.url,92.17
473,Sports,,"-88.551943, -157.919805",MockSource,Sports,USD,69.23,https://placeholder.url,43.78
438,Family,,"58.315742, 83.739839",MockSource,Family,USD,52.3,https://placeholder.url,31.02
43,Networking,,"54.398334, -170.314421",MockSource,Networking,USD,97.54,https://placeholder.url,84.89
950,Holiday,,"32.363118, -51.306921",MockSource,Holiday,USD,75.23,https://placeholder.url,88.09
477,Film,,"-28.945427, 118.674183",MockSource,Film,USD,18.56,https://placeholder.url,31.71
944,Family,,"79.995401, 58.733316",MockSource,Family,USD,53.89,https://placeholder.url,84.45
562,Virtual,,"51.150237, -88.868714",MockSource,Virtual,USD,17.99,https://placeholder.url,94.74
356,Exhibitions,,"0.853967, -173.07372",MockSource,Exhibitions,USD,76.1,https://placeholder.url,41.54
665,Community,,"73.534266, -22.30867",MockSource,Community,USD,1.35,https://placeholder.url,81.5
947,Family,,"-73.386734, 15.432242",MockSource,Family,USD,41.11,https://placeholder.url,34.16
365,Community,,"-30.692659, -96.407976",MockSource,Community,USD,13.55,https://placeholder.url,35.75
855,Outdoors,,"68.989392, 67.234298",MockSource,Outdoors,USD,58.42,https://placeholder.url,65.7
23,Community,,"29.884274, 70.874487",MockSource,Community,USD,4.79,https://placeholder.url,16.76
188,Charity,,"-56.170454, 160.502628",MockSource,Charity,USD,14.79,https://placeholder.url,96.81
374,Virtual,,"-39.505636, 122.102136",MockSource,Virtual,USD,6.07,https://placeholder.url,77.6
491,Networking,,"-76.529926, 159.90985",MockSource,Networking,USD,141.48,https://placeholder.url,33.88
40,Community,,"-29.897586, 27.735046",MockSource,Community,USD,5.43,https://placeholder.url,46.1
556,Family,,"65.231061, -80.066415",MockSource,Family,USD,7.35,https://placeholder.url,65.68
201,Festivals,,"42.6928, -0.371067",MockSource,Festivals,USD,193.16,https://placeholder.url,80.04
886,Wellness,,"48.34491, 102.591512",MockSource,Wellness,USD,11.35,https://placeholder.url,17.69
776,Music,,"-81.645636, 145.619433",MockSource,Music,USD,146.8,https://placeholder.url,58.01
311,Holiday,,"14.865091, -60.360058",MockSource,Holiday,USD,2.74,https://placeholder.url,51.6
5,Theater,,"73.011816, -145.834268",MockSource,Theater,USD,123.24,https://placeholder.url,58.92
802,Theater,,"9.821306, -17.302148",MockSource,Theater,USD,108.42,https://placeholder.url,86.28
723,Theater,,"-22.166787, 178.207671",MockSource,Theater,USD,107.86,https://placeholder.url,80.96
181,Community,,"74.794012, -39.020018",MockSource,Community,USD,10.3,https://placeholder.url,46.13
335,Conferences,,"-40.195913, 155.938574",MockSource,Conferences,USD,306.09,https://placeholder.url,24.15
687,Community,,"-37.382863, -0.258951",MockSource,Community,USD,7.51,https://placeholder.url,65.97
635,Science,,"-81.048183, 40.474681",MockSource,Science,USD,90.92,https://placeholder.url,97.07
632,Networking,,"-68.035267, -90.113633",MockSource,Networking,USD,78.35,https://placeholder.url,60.82
100,Theater,,"-60.372681, -23.61429",MockSource,Theater,USD,91.3,https://placeholder.url,65.1
353,Festivals,,"78.062438, -114.559152",MockSource,Festivals,USD,168.87,https://placeholder.url,3.9
13,Virtual,,"-60.100059, -171.946244",MockSource,Virtual,USD,38.27,https://placeholder.url,57.65
329,Science,,"72.814191, 124.015013",MockSource,Science,USD,82.99,https://placeholder.url,89.51
666,Networking,,"44.039751, -113.15301",MockSource,Networking,USD,49.61,https://placeholder.url,76.3
48,Sports,,"24.977067, 170.312196",MockSource,Sports,USD,137.66,https://placeholder.url,51.5
313,Exhibitions,,"-84.344313, -50.111943",MockSource,Exhibitions,USD,94.45,https://placeholder.url,75.02
625,Charity,,"38.695253, 103.231865",MockSource,Charity,USD,33.79,https://placeholder.url,47.47
600,Festivals,,"18.325055, 83.659435",MockSource,Festivals,USD,131.1,https://placeholder.url,23.82
156,Festivals,,"45.160898, 67.601501",MockSource,Festivals,USD,63.57,https://placeholder.url,47.67
446,Gaming,,"47.619587, 120.862659",MockSource,Gaming,USD,20.76,https://placeholder.url,42.72
443,Holiday,,"43.532353, 53.660941",MockSource,Holiday,USD,8.79,https://placeholder.url,36.63
895,Family,,"-65.657864, 23.019809",MockSource,Family,USD,0.69,https://placeholder.url,90.99
953,Festivals,,"56.576379, -13.722975",MockSource,Festivals,USD,57.06,https://placeholder.url,77.51
834,Film,,"-38.420839, 106.588782",MockSource,Film,USD,12.99,https://placeholder.url,31.83
863,Community,,"24.340179, 167.676735",MockSource,Community,USD,18.75,https://placeholder.url,55.47
486,Community,,"30.770416, -39.741955",MockSource,Community,USD,9.92,https://placeholder.url,48.72
74,Pets,,"-60.208707, -83.369052",MockSource,Pets,USD,5.78,https://placeholder.url,34.27
778,Community,,"-83.36053, 112.704813",MockSource,Community,USD,5.86,https://placeholder.url,71.65
818,Charity,,"62.178547, 85.466644",MockSource,Charity,USD,4.44,https://placeholder.url,65.06
815,Charity,,"-54.860105, -106.989077",MockSource,Charity,USD,5.08,https://placeholder.url,52.98
298,Exhibitions,,"56.425957, -78.224454",MockSource,Exhibitions,USD,4.74,https://placeholder.url,69.11
584,Community,,"46.465837, 21.135627",MockSource,Community,USD,20.0,https://placeholder.url,78.27
399,Community,,"31.60669, 70.935152",MockSource,Community,USD,12.96,https://placeholder.url,71.51
739,Community,,"52.84722, 132.468869",MockSource,Community,USD,8.31,https://placeholder.url,58.03
248,Workshops,,"48.507248, 97.371414",MockSource,Workshops,USD,13.05,https://placeholder.url,58.87
415,Pets,,"72.723806, -95.134012",MockSource,Pets,USD,0.34,https://placeholder.url,49.25
232,Film,,"-39.108285, -36.952571",MockSource,Film,USD,7.78,https://placeholder.url,75.78
758,Film,,"20.383759, 154.34659",MockSource,Film,USD,17.09,https://placeholder.url,32.32
782,Theater,,"-16.365403, -153.602292",MockSource,Theater,USD,118.0,https://placeholder.url,73.74
551,Charity,,"62.321215, -21.807282",MockSource,Charity,USD,21.63,https://placeholder.url,60.66
312,Community,,"-58.808234, 34.441961",MockSource,Community,USD,8.19,https://placeholder.url,34.68
691,Film,,"44.892394, 133.626148",MockSource,Film,USD,17.74,https://placeholder.url,85.59
689,Workshops,,"67.926646, 176.794623",MockSource,Workshops,USD,18.78,https://placeholder.url,62.39
342,Community,,"60.164264, 72.107363",MockSource,Community,USD,5.74,https://placeholder.url,53.3
968,Festivals,,"17.400766, -175.678153",MockSource,Festivals,USD,55.73,https://placeholder.url,80.74
25,Festivals,,"55.489534, -122.332293",MockSource,Festivals,USD,52.79,https://placeholder.url,66.56
262,Conferences,,"-47.319849, 161.252013",MockSource,Conferences,USD,401.95,https://placeholder.url,20.39
423,Wellness,,"-78.931412, 115.46655",MockSource,Wellness,USD,55.63,https://placeholder.url,88.71
206,Gaming,,"-81.853181, -108.164692",MockSource,Gaming,USD,46.33,https://placeholder.url,95.34
229,Pets,,"-13.768034, 17.517613",MockSource,Pets,USD,49.55,https://placeholder.url,41.15
394,Conferences,,"6.581354, -57.774014",MockSource,Conferences,USD,376.44,https://placeholder.url,19.33
543,Conferences,,"-2.899879, 123.095166",MockSource,Conferences,USD,232.12,https://placeholder.url,22.27
50,Workshops,,"-88.637613, -176.600846",MockSource,Workshops,USD,30.44,https://placeholder.url,31.92
686,Virtual,,"-81.806195, -142.501041",MockSource,Virtual,USD,23.83,https://placeholder.url,77.3
663,Nightlife,,"1.064563, -13.282247",MockSource,Nightlife,USD,68.94,https://placeholder.url,18.1
978,Charity,,"38.277414, -122.627956",MockSource,Charity,USD,46.49,https://placeholder.url,18.16
401,Networking,,"14.674072, -26.647993",MockSource,Networking,USD,94.97,https://placeholder.url,81.16
526,Holiday,,"80.86067, 84.293238",MockSource,Holiday,USD,36.64,https://placeholder.url,52.95
630,Sports,,"-59.172304, 69.149694",MockSource,Sports,USD,175.82,https://placeholder.url,17.27
406,Gaming,,"5.759387, -167.528872",MockSource,Gaming,USD,34.32,https://placeholder.url,97.98
936,Theater,,"-57.234074, 115.882954",MockSource,Theater,USD,81.89,https://placeholder.url,45.1
640,Wellness,,"50.155087, 70.444749",MockSource,Wellness,USD,70.79,https://placeholder.url,19.09
207,Pets,,"-7.059327, -65.111473",MockSource,Pets,USD,34.75,https://placeholder.url,63.88
330,Exhibitions,,"-83.937308, -97.650556",MockSource,Exhibitions,USD,86.42,https://placeholder.url,75.04
703,Wellness,,"-47.997084, 131.8304",MockSource,Wellness,USD,50.04,https://placeholder.url,91.2
370,Holiday,,"-66.471531, 135.319658",MockSource,Holiday,USD,48.14,https://placeholder.url,19.32
482,Charity,,"75.164741, 151.787387",MockSource,Charity,USD,22.14,https://placeholder.url,78.11
524,Nightlife,,"0.317771, -133.495839",MockSource,Nightlife,USD,28.73,https://placeholder.url,94.06
912,Science,,"-32.745072, 155.080025",MockSource,Science,USD,29.1,https://placeholder.url,60.53
914,Science,,"-39.514296, 15.91873",MockSource,Science,USD,30.09,https://placeholder.url,69.02
266,Wellness,,"-63.678434, 120.310395",MockSource,Wellness,USD,61.61,https://placeholder.url,21.8
777,Workshops,,"14.500727, -99.42881",MockSource,Workshops,USD,37.04,https://placeholder.url,48.21
656,Holiday,,"-51.72521, 71.067411",MockSource,Holiday,USD,67.21,https://placeholder.url,62.34
367,Outdoors,,"-68.503164, 114.179171",MockSource,Outdoors,USD,60.55,https://placeholder.url,22.88
523,Sports,,"52.326789, -68.094378",MockSource,Sports,USD,68.4,https://placeholder.url,78.12
513,Wellness,,"54.242878, -90.216395",MockSource,Wellness,USD,57.39,https://placeholder.url,51.99
636,Charity,,"-29.102026, 39.804312",MockSource,Charity,USD,43.45,https://placeholder.url,80.67
225,Gaming,,"-17.086789, 82.384082",MockSource,Gaming,USD,47.27,https://placeholder.url,30.01
203,Exhibitions,,"26.568615, 159.61299",MockSource,Exhibitions,USD,97.81,https://placeholder.url,69.31
554,Holiday,,"18.004098, -139.404613",MockSource,Holiday,USD,37.89,https://placeholder.url,36.01
885,Gaming,,"-80.44228, -169.464374",MockSource,Gaming,USD,30.94,https://placeholder.url,83.95
292,Theater,,"-56.597077, 64.748679",MockSource,Theater,USD,81.61,https://placeholder.url,72.62
935,Gaming,,"42.781463, -3.323974",MockSource,Gaming,USD,56.39,https://placeholder.url,23.72
133,Wellness,,"-47.983971, -129.041556",MockSource,Wellness,USD,65.02,https://placeholder.url,23.86
781,Workshops,,"-0.450489, -114.372917",MockSource,Workshops,USD,12.17,https://placeholder.url,63.45
117,Festivals,,"-65.026008, -127.762114",MockSource,Festivals,USD,121.8,https://placeholder.url,60.25
592,Festivals,,"-46.648883, 68.339439",MockSource,Festivals,USD,120.35,https://placeholder.url,43.39
107,Festivals,,"-21.120703, -160.266149",MockSource,Festivals,USD,100.08,https://placeholder.url,66.1
381,Festivals,,"-17.463447, -48.174173",MockSource,Festivals,USD,111.16,https://placeholder.url,49.43
290,Community,,"18.541429, 105.464321",MockSource,Community,USD,14.99,https://placeholder.url,50.32
430,Charity,,"71.439512, -78.675287",MockSource,Charity,USD,25.15,https://placeholder.url,63.3
826,Exhibitions,,"63.680866, -177.913199",MockSource,Exhibitions,USD,15.41,https://placeholder.url,33.54
881,Workshops,,"-4.532911, 2.824541",MockSource,Workshops,USD,17.2,https://placeholder.url,94.89
395,Festivals,,"54.120397, 49.804767",MockSource,Festivals,USD,182.26,https://placeholder.url,43.2
299,Music,,"-52.167689, -158.913002",MockSource,Music,USD,128.08,https://placeholder.url,46.98
275,Virtual,,"-25.651084, 138.266784",MockSource,Virtual,USD,23.43,https://placeholder.url,45.96
900,Sports,,"-32.062724, -153.154851",MockSource,Sports,USD,243.05,https://placeholder.url,36.44
143,Conferences,,"38.150661, 114.477242",MockSource,Conferences,USD,330.19,https://placeholder.url,32.54
529,Community,,"-87.645791, 12.830336",MockSource,Community,USD,16.76,https://placeholder.url,59.47
492,Workshops,,"47.269533, 103.471009",MockSource,Workshops,USD,36.99,https://placeholder.url,45.51
408,Pets,,"-17.133324, -111.672972",MockSource,Pets,USD,47.4,https://placeholder.url,25.49
162,Film,,"-7.656105, 37.190483",MockSource,Film,USD,25.37,https://placeholder.url,21.13
711,Gaming,,"-18.740594, -105.709611",MockSource,Gaming,USD,15.03,https://placeholder.url,58.3
960,Holiday,,"28.577588, 62.389252",MockSource,Holiday,USD,43.44,https://placeholder.url,59.77
932,Outdoors,,"-60.308575, -43.476866",MockSource,Outdoors,USD,50.57,https://placeholder.url,26.34
531,Holiday,,"23.608833, 111.370994",MockSource,Holiday,USD,15.41,https://placeholder.url,28.8
147,Pets,,"46.072109, 51.03717",MockSource,Pets,USD,42.98,https://placeholder.url,32.67
56,Science,,"81.495146, 173.413023",MockSource,Science,USD,47.53,https://placeholder.url,99.09
755,Virtual,,"-6.547946, 156.072883",MockSource,Virtual,USD,47.15,https://placeholder.url,93.36
753,Workshops,,"43.284058, 171.620315",MockSource,Workshops,USD,34.51,https://placeholder.url,55.29
425,Gaming,,"-59.896679, -100.413903",MockSource,Gaming,USD,56.55,https://placeholder.url,77.43
766,Sports,,"-76.917674, -130.718313",MockSource,Sports,USD,107.69,https://placeholder.url,66.6
64,Workshops,,"-79.452713, 155.938639",MockSource,Workshops,USD,32.8,https://placeholder.url,97.23
306,Pets,,"61.958634, -121.641873",MockSource,Pets,USD,35.91,https://placeholder.url,95.11
667,Film,,"-56.090893, 55.285043",MockSource,Film,USD,13.78,https://placeholder.url,18.58
934,Community,,"7.081987, -106.147705",MockSource,Community,USD,18.21,https://placeholder.url,50.16
119,Networking,,"-37.236712, -59.497679",MockSource,Networking,USD,52.05,https://placeholder.url,27.77
115,Virtual,,"81.158487, 14.341124",MockSource,Virtual,USD,48.62,https://placeholder.url,68.94
272,Pets,,"-68.024145, 67.688856",MockSource,Pets,USD,48.72,https://placeholder.url,71.49
930,Gaming,,"87.459946, -126.531438",MockSource,Gaming,USD,19.95,https://placeholder.url,24.89
208,Charity,,"8.664768, 130.039775",MockSource,Charity,USD,44.54,https://placeholder.url,97.84
946,Community,,"73.778317, -160.297367",MockSource,Community,USD,17.6,https://placeholder.url,35.18
101,Outdoors,,"24.361339, 105.716506",MockSource,Outdoors,USD,47.52,https://placeholder.url,27.99
998,Gaming,,"-31.750724, 72.83029",MockSource,Gaming,USD,49.04,https://placeholder.url,59.52
654,Conferences,,"22.243824, -164.734692",MockSource,Conferences,USD,465.41,https://placeholder.url,60.01
765,Sports,,"-57.414963, 33.871023",MockSource,Sports,USD,199.77,https://placeholder.url,41.77
106,Networking,,"34.432785, 22.412039",MockSource,Networking,USD,19.2,https://placeholder.url,50.15
271,Sports,,"-30.610551, -93.199845",MockSource,Sports,USD,247.72,https://placeholder.url,68.5
559,Film,,"58.34125, 140.409529",MockSource,Film,USD,5.67,https://placeholder.url,97.94
537,Nightlife,,"10.765229, -73.566318",MockSource,Nightlife,USD,53.38,https://placeholder.url,28.53
178,Wellness,,"66.554896, -95.354025",MockSource,Wellness,USD,54.95,https://placeholder.url,28.77
86,Film,,"-88.90579, -50.926528",MockSource,Film,USD,12.24,https://placeholder.url,63.2
606,Networking,,"-82.595532, 0.454417",MockSource,Networking,USD,132.24,https://placeholder.url,42.53
391,Workshops,,"5.303912, 43.462246",MockSource,Workshops,USD,13.38,https://placeholder.url,53.04
728,Charity,,"-48.812567, -99.92379",MockSource,Charity,USD,20.02,https://placeholder.url,19.9
872,Film,,"65.057083, 37.584283",MockSource,Film,USD,11.16,https://placeholder.url,80.83
58,Community,,"-35.398474, -126.495597",MockSource,Community,USD,1.77,https://placeholder.url,73.78
76,Gaming,,"5.138911, 32.633943",MockSource,Gaming,USD,34.9,https://placeholder.url,29.22
633,Networking,,"0.580663, -25.014415",MockSource,Networking,USD,79.42,https://placeholder.url,29.61
825,Film,,"47.394406, -13.818789",MockSource,Film,USD,34.89,https://placeholder.url,29.66
283,Conferences,,"8.617912, -100.426484",MockSource,Conferences,USD,354.52,https://placeholder.url,71.42
478,Festivals,,"15.825086, -117.269201",MockSource,Festivals,USD,187.0,https://placeholder.url,74.03
286,Festivals,,"78.886314, -89.519298",MockSource,Festivals,USD,176.23,https://placeholder.url,91.92
511,Conferences,,"12.189659, -122.499753",MockSource,Conferences,USD,161.88,https://placeholder.url,87.2
424,Conferences,,"46.855642, -7.096911",MockSource,Conferences,USD,308.51,https://placeholder.url,49.28
49,Conferences,,"-21.074318, 131.628016",MockSource,Conferences,USD,405.51,https://placeholder.url,82.62
796,Science,,"-49.78892, 1.923475",MockSource,Science,USD,21.26,https://placeholder.url,21.8
59,Sports,,"34.643632, -128.908087",MockSource,Sports,USD,161.33,https://placeholder.url,38.52
601,Family,,"-15.263943, -64.867598",MockSource,Family,USD,62.92,https://placeholder.url,96.46
509,Conferences,,"77.318165, -147.778124",MockSource,Conferences,USD,455.36,https://placeholder.url,0.36
527,Outdoors,,"71.525342, -158.441821",MockSource,Outdoors,USD,62.91,https://placeholder.url,96.66
79,Exhibitions,,"4.704877, 54.175032",MockSource,Exhibitions,USD,65.18,https://placeholder.url,95.78
139,Nightlife,,"-88.417297, -169.209592",MockSource,Nightlife,USD,54.04,https://placeholder.url,91.43
442,Holiday,,"27.933567, 171.02738",MockSource,Holiday,USD,34.36,https://placeholder.url,32.9
499,Gaming,,"57.892539, 96.580952",MockSource,Gaming,USD,33.13,https://placeholder.url,56.93
705,Theater,,"42.332656, 25.662623",MockSource,Theater,USD,37.59,https://placeholder.url,67.73
961,Film,,"79.566908, -34.732753",MockSource,Film,USD,34.68,https://placeholder.url,64.15
462,Virtual,,"-78.569977, -150.2997",MockSource,Virtual,USD,20.85,https://placeholder.url,35.24
685,Exhibitions,,"-35.760668, 124.658454",MockSource,Exhibitions,USD,20.01,https://placeholder.url,86.42
457,Conferences,,"67.735643, 116.877766",MockSource,Conferences,USD,305.77,https://placeholder.url,87.26
383,Sports,,"15.324988, -85.103275",MockSource,Sports,USD,138.92,https://placeholder.url,51.14
808,Sports,,"79.121201, 94.197123",MockSource,Sports,USD,149.05,https://placeholder.url,94.06
396,Festivals,,"19.577828, -113.088339",MockSource,Festivals,USD,134.07,https://placeholder.url,87.29
598,Festivals,,"52.169679, -162.266831",MockSource,Festivals,USD,134.56,https://placeholder.url,56.24
764,Networking,,"-63.564263, -165.193763",MockSource,Networking,USD,149.81,https://placeholder.url,61.29
658,Family,,"-25.833757, -160.506692",MockSource,Family,USD,7.21,https://placeholder.url,48.22
541,Music,,"79.366865, -141.043029",MockSource,Music,USD,55.21,https://placeholder.url,83.76
216,Wellness,,"-62.523943, 171.547564",MockSource,Wellness,USD,19.73,https://placeholder.url,57.37
992,Conferences,,"85.560681, -80.097042",MockSource,Conferences,USD,288.8,https://placeholder.url,76.98
724,Workshops,,"11.4585, 69.771125",MockSource,Workshops,USD,20.64,https://placeholder.url,66.81
506,Nightlife,,"89.2228, 164.594904",MockSource,Nightlife,USD,59.7,https://placeholder.url,98.66
604,Nightlife,,"87.149111, -151.901318",MockSource,Nightlife,USD,59.63,https://placeholder.url,98.1
349,Virtual,,"64.364058, -103.450441",MockSource,Virtual,USD,0.02,https://placeholder.url,49.46
360,Exhibitions,,"-67.4749, 171.921533",MockSource,Exhibitions,USD,21.18,https://placeholder.url,44.51
877,Gaming,,"-55.62892, -46.57118",MockSource,Gaming,USD,15.16,https://placeholder.url,95.77
132,Sports,,"-66.024108, 173.306609",MockSource,Sports,USD,57.19,https://placeholder.url,97.74
411,Gaming,,"35.150548, -124.312547",MockSource,Gaming,USD,54.18,https://placeholder.url,63.85
645,Science,,"79.212999, -3.656237",MockSource,Science,USD,85.96,https://placeholder.url,93.3
385,Charity,,"7.48458, -27.672855",MockSource,Charity,USD,30.96,https://placeholder.url,69.54
888,Gaming,,"34.006904, 172.229628",MockSource,Gaming,USD,25.89,https://placeholder.url,65.61
618,Charity,,"-28.345642, 4.499866",MockSource,Charity,USD,4.93,https://placeholder.url,28.67
916,Sports,,"51.579682, -38.165052",MockSource,Sports,USD,228.71,https://placeholder.url,4.96
951,Outdoors,,"-16.985043, 103.910339",MockSource,Outdoors,USD,24.11,https://placeholder.url,60.93
795,Music,,"-85.961872, 82.512425",MockSource,Music,USD,25.14,https://placeholder.url,80.67
221,Conferences,,"21.370635, -164.480579",MockSource,Conferences,USD,381.4,https://placeholder.url,6.33
407,Workshops,,"15.91193, 164.127509",MockSource,Workshops,USD,24.8,https://placeholder.url,63.9
455,Charity,,"32.704457, -66.938543",MockSource,Charity,USD,17.84,https://placeholder.url,29.32
999,Conferences,,"-36.94499, -115.211078",MockSource,Conferences,USD,397.94,https://placeholder.url,34.23
714,Virtual,,"53.979947, -67.160686",MockSource,Virtual,USD,5.4,https://placeholder.url,73.99
217,Exhibitions,,"60.6127, -28.51392",MockSource,Exhibitions,USD,3.09,https://placeholder.url,75.59
1,Workshops,,"51.496208, -93.518859",MockSource,Workshops,USD,16.47,https://placeholder.url,79.05
474,Holiday,,"71.632204, -126.470401",MockSource,Holiday,USD,9.88,https://placeholder.url,79.08
631,Family,,"-72.513835, -56.713907",MockSource,Family,USD,13.07,https://placeholder.url,70.85
837,Sports,,"7.179053, -23.349228",MockSource,Sports,USD,206.69,https://placeholder.url,14.96
680,Workshops,,"26.871642, -138.460771",MockSource,Workshops,USD,18.85,https://placeholder.url,49.65
62,Festivals,,"-87.794898, 4.337548",MockSource,Festivals,USD,184.29,https://placeholder.url,28.83
398,Sports,,"-27.668896, -118.930422",MockSource,Sports,USD,229.48,https://placeholder.url,92.87
223,Outdoors,,"-73.646439, -170.49274",MockSource,Outdoors,USD,80.36,https://placeholder.url,46.8
923,Theater,,"23.982659, 49.807576",MockSource,Theater,USD,47.28,https://placeholder.url,90.7
847,Wellness,,"76.653336, 67.466089",MockSource,Wellness,USD,78.23,https://placeholder.url,35.98
920,Outdoors,,"13.354685, -126.113753",MockSource,Outdoors,USD,64.24,https://placeholder.url,36.08
400,Outdoors,,"39.998974, -129.327475",MockSource,Outdoors,USD,36.42,https://placeholder.url,75.83
926,Sports,,"-32.890863, 152.107723",MockSource,Sports,USD,74.3,https://placeholder.url,83.22
96,Wellness,,"-30.213048, 118.705603",MockSource,Wellness,USD,78.34,https://placeholder.url,47.01
379,Holiday,,"-15.499538, 147.191457",MockSource,Holiday,USD,84.68,https://placeholder.url,76.6
304,Nightlife,,"-4.851559, -172.119633",MockSource,Nightlife,USD,39.27,https://placeholder.url,34.2
583,Nightlife,,"-37.913936, -64.69392",MockSource,Nightlife,USD,37.71,https://placeholder.url,70.24
928,Science,,"-61.926477, -10.55949",MockSource,Science,USD,46.6,https://placeholder.url,62.48
314,Family,,"43.090851, 135.07984",MockSource,Family,USD,49.39,https://placeholder.url,68.21
621,Gaming,,"-38.616729, 54.249385",MockSource,Gaming,USD,47.79,https://placeholder.url,47.36
715,Gaming,,"61.513309, -165.151904",MockSource,Gaming,USD,51.4,https://placeholder.url,51.15
607,Networking,,"61.671876, -133.219477",MockSource,Networking,USD,50.45,https://placeholder.url,73.4
321,Outdoors,,"65.689433, -12.381654",MockSource,Outdoors,USD,87.35,https://placeholder.url,59.35
75,Outdoors,,"5.161459, -109.423283",MockSource,Outdoors,USD,84.46,https://placeholder.url,33.06
69,Virtual,,"89.576364, 74.555784",MockSource,Virtual,USD,32.53,https://placeholder.url,45.82
681,Holiday,,"10.777202, 43.088408",MockSource,Holiday,USD,58.81,https://placeholder.url,42.98
348,Charity,,"79.020412, 75.578245",MockSource,Charity,USD,43.05,https://placeholder.url,64.97
352,Theater,,"-82.026525, 40.73176",MockSource,Theater,USD,53.86,https://placeholder.url,60.78
