Event ID,Event Type,description,location,source,type,currencyCode,Price ($),url,Distance (km)
501,Science,,"56.364174, 149.424319",MockSource,Science,USD,54.4,https://placeholder.url,54.16
73,Film,,"-22.093118, -3.400603",MockSource,Film,USD,34.58,https://placeholder.url,98.96
845,Festivals,,"-77.249222, 144.358523",MockSource,Festivals,USD,189.03,https://placeholder.url,61.07
851,Charity,,"-50.652646, -146.360197",MockSource,Charity,USD,40.97,https://placeholder.url,55.93
394,Sports,,"27.290295, -97.019387",MockSource,Sports,USD,240.24,https://placeholder.url,9.92
489,Community,,"-33.957382, 166.331145",MockSource,Community,USD,2.87,https://placeholder.url,72.56
46,Community,,"17.383733, 1.405654",MockSource,Community,USD,7.7,https://placeholder.url,92.58
279,Theater,,"-70.880404, -137.890439",MockSource,Theater,USD,63.85,https://placeholder.url,82.39
195,Exhibitions,,"-40.561017, -11.262729",MockSource,Exhibitions,USD,61.95,https://placeholder.url,74.48
660,Family,,"-76.821377, 116.696427",MockSource,Family,USD,34.93,https://placeholder.url,83.45
514,Workshops,,"72.19803, -48.079921",MockSource,Workshops,USD,42.34,https://placeholder.url,48.44
546,Exhibitions,,"-12.123137, -40.798459",MockSource,Exhibitions,USD,31.3,https://placeholder.url,82.38
679,Exhibitions,,"60.240856, -103.941937",MockSource,Exhibitions,USD,93.78,https://placeholder.url,87.85
178,Holiday,,"5.732449, 16.929908",MockSource,Holiday,USD,69.76,https://placeholder.url,78.76
830,Nightlife,,"66.388065, 143.458757",MockSource,Nightlife,USD,77.61,https://placeholder.url,42.82
798,Conferences,,"-5.912471, -77.470308",MockSource,Conferences,USD,209.27,https://placeholder.url,26.88
732,Gaming,,"51.623946, 47.193597",MockSource,Gaming,USD,54.1,https://placeholder.url,94.41
52,Sports,,"59.259383, -155.366539",MockSource,Sports,USD,103.15,https://placeholder.url,64.89
895,Family,,"-10.575855, -45.992007",MockSource,Family,USD,4.46,https://placeholder.url,38.73
643,Community,,"-27.724452, 46.111207",MockSource,Community,USD,5.62,https://placeholder.url,41.92
216,Gaming,,"70.111634, 45.743391",MockSource,Gaming,USD,17.43,https://placeholder.url,85.38
647,Family,,"-21.309418, 146.571321",MockSource,Family,USD,10.16,https://placeholder.url,69.96
269,Community,,"-47.487599, 17.831419",MockSource,Community,USD,16.5,https://placeholder.url,67.38
399,Networking,,"9.522895, 154.596849",MockSource,Networking,USD,19.69,https://placeholder.url,69.51
396,Festivals,,"-86.994982, 89.898994",MockSource,Festivals,USD,57.23,https://placeholder.url,90.07
226,Holiday,,"82.053827, -102.344141",MockSource,Holiday,USD,17.51,https://placeholder.url,92.61
26,Community,,"-46.642435, -24.326284",MockSource,Community,USD,3.57,https://placeholder.url,70.01
352,Outdoors,,"-65.619565, 143.985616",MockSource,Outdoors,USD,11.11,https://placeholder.url,47.41
408,Workshops,,"-63.854721, -121.318513",MockSource,Workshops,USD,11.02,https://placeholder.url,79.15
234,Community,,"-21.500483, -117.876344",MockSource,Community,USD,7.34,https://placeholder.url,54.78
246,Virtual,,"-3.400606, -174.4201",MockSource,Virtual,USD,6.02,https://placeholder.url,47.04
89,Networking,,"34.040299, 123.521033",MockSource,Networking,USD,101.09,https://placeholder.url,96.13
97,Holiday,,"11.295688, -157.483197",MockSource,Holiday,USD,0.55,https://placeholder.url,53.48
359,Festivals,,"45.268466, -63.797236",MockSource,Festivals,USD,80.39,https://placeholder.url,74.45
946,Networking,,"-12.441746, 13.233348",MockSource,Networking,USD,129.75,https://placeholder.url,67.32
450,Festivals,,"87.297842, 177.884818",MockSource,Festivals,USD,83.83,https://placeholder.url,48.03
486,Theater,,"6.486023, 139.850746",MockSource,Theater,USD,127.03,https://placeholder.url,79.57
953,Community,,"-80.912859, 69.20093",MockSource,Community,USD,16.09,https://placeholder.url,56.05
232,Conferences,,"-81.267097, 74.55815",MockSource,Conferences,USD,115.2,https://placeholder.url,62.15
741,Charity,,"60.167358, 79.462534",MockSource,Charity,USD,11.15,https://placeholder.url,45.77
174,Community,,"-76.126953, 65.488797",MockSource,Community,USD,18.41,https://placeholder.url,46.92
122,Charity,,"-21.528033, -33.786388",MockSource,Charity,USD,18.59,https://placeholder.url,28.0
428,Conferences,,"-63.250994, -175.127627",MockSource,Conferences,USD,340.6,https://placeholder.url,3.34
308,Outdoors,,"81.990794, -94.961969",MockSource,Outdoors,USD,99.33,https://placeholder.url,33.29
589,Nightlife,,"-10.442546, 47.722804",MockSource,Nightlife,USD,19.69,https://placeholder.url,25.84
85,Nightlife,,"31.590215, 163.094133",MockSource,Nightlife,USD,82.98,https://placeholder.url,18.59
656,Music,,"-15.151558, -154.748663",MockSource,Music,USD,70.39,https://placeholder.url,39.46
455,Charity,,"-23.639043, 20.179454",MockSource,Charity,USD,21.91,https://placeholder.url,21.83
888,Gaming,,"32.398462, -171.064935",MockSource,Gaming,USD,36.42,https://placeholder.url,75.89
103,Charity,,"87.663782, -12.867911",MockSource,Charity,USD,25.18,https://placeholder.url,92.01
403,Pets,,"78.230766, -150.176877",MockSource,Pets,USD,47.43,https://placeholder.url,20.69
852,Holiday,,"51.902994, -64.535406",MockSource,Holiday,USD,67.64,https://placeholder.url,68.01
708,Festivals,,"-63.780793, -73.137239",MockSource,Festivals,USD,164.82,https://placeholder.url,49.32
916,Workshops,,"68.259453, -3.076205",MockSource,Workshops,USD,28.25,https://placeholder.url,86.64
743,Theater,,"32.783209, -48.150851",MockSource,Theater,USD,57.93,https://placeholder.url,97.42
919,Exhibitions,,"-68.071227, 95.649348",MockSource,Exhibitions,USD,96.66,https://placeholder.url,22.74
575,Music,,"46.436233, 44.144395",MockSource,Music,USD,44.7,https://placeholder.url,32.17
310,Wellness,,"-35.096743, -148.470884",MockSource,Wellness,USD,14.07,https://placeholder.url,51.26
114,Holiday,,"17.242767, 79.846253",MockSource,Holiday,USD,39.08,https://placeholder.url,87.58
898,Charity,,"-84.996666, -92.065392",MockSource,Charity,USD,46.35,https://placeholder.url,64.67
826,Festivals,,"32.446606, 101.738286",MockSource,Festivals,USD,103.25,https://placeholder.url,90.11
294,Nightlife,,"60.741875, 57.701291",MockSource,Nightlife,USD,11.95,https://placeholder.url,97.36
604,Virtual,,"68.576987, 178.013145",MockSource,Virtual,USD,10.61,https://placeholder.url,69.99
314,Theater,,"-85.377818, 101.767176",MockSource,Theater,USD,125.78,https://placeholder.url,80.74
49,Wellness,,"26.709179, 47.106533",MockSource,Wellness,USD,28.28,https://placeholder.url,59.47
710,Virtual,,"57.692253, 138.523818",MockSource,Virtual,USD,31.54,https://placeholder.url,24.42
266,Film,,"29.252976, -170.768027",MockSource,Film,USD,35.54,https://placeholder.url,24.45
822,Festivals,,"26.672258, -78.373013",MockSource,Festivals,USD,176.99,https://placeholder.url,78.19
778,Community,,"29.449855, -4.790533",MockSource,Community,USD,2.2,https://placeholder.url,81.59
928,Family,,"9.879978, -43.489791",MockSource,Family,USD,78.51,https://placeholder.url,25.12
586,Exhibitions,,"-61.732761, -138.836644",MockSource,Exhibitions,USD,34.46,https://placeholder.url,61.09
791,Conferences,,"-65.87388, -164.832303",MockSource,Conferences,USD,200.84,https://placeholder.url,91.84
724,Virtual,,"-61.413007, 144.43503",MockSource,Virtual,USD,15.54,https://placeholder.url,57.22
537,Film,,"-12.309211, -71.273806",MockSource,Film,USD,18.5,https://placeholder.url,55.43
442,Nightlife,,"74.405762, -53.158944",MockSource,Nightlife,USD,84.0,https://placeholder.url,75.02
703,Conferences,,"-38.384649, 113.711028",MockSource,Conferences,USD,332.27,https://placeholder.url,64.54
788,Exhibitions,,"51.40236, 147.453522",MockSource,Exhibitions,USD,78.46,https://placeholder.url,39.32
680,Networking,,"58.365167, 139.023659",MockSource,Networking,USD,40.62,https://placeholder.url,76.22
871,Family,,"12.418174, -125.859569",MockSource,Family,USD,38.35,https://placeholder.url,65.62
597,Conferences,,"74.32124, 48.02677",MockSource,Conferences,USD,172.95,https://placeholder.url,95.34
619,Music,,"88.995452, 17.609993",MockSource,Music,USD,59.38,https://placeholder.url,26.46
478,Film,,"-51.311538, 28.379293",MockSource,Film,USD,31.96,https://placeholder.url,59.73
646,Science,,"1.773722, 112.906531",MockSource,Science,USD,79.59,https://placeholder.url,54.74
463,Conferences,,"-1.03261, 119.605965",MockSource,Conferences,USD,337.58,https://placeholder.url,63.05
126,Exhibitions,,"-15.805755, 133.471045",MockSource,Exhibitions,USD,56.91,https://placeholder.url,26.8
206,Music,,"19.655923, 99.758802",MockSource,Music,USD,99.63,https://placeholder.url,26.79
497,Science,,"36.434815, 25.641135",MockSource,Science,USD,97.95,https://placeholder.url,26.85
908,Sports,,"65.781254, 2.201619",MockSource,Sports,USD,248.47,https://placeholder.url,68.03
831,Nightlife,,"-0.993454, -55.402611",MockSource,Nightlife,USD,82.48,https://placeholder.url,32.86
506,Sports,,"-52.241677, -154.552174",MockSource,Sports,USD,222.17,https://placeholder.url,77.81
193,Sports,,"4.345883, -103.771055",MockSource,Sports,USD,157.16,https://placeholder.url,12.05
274,Music,,"50.630168, 63.686622",MockSource,Music,USD,33.53,https://placeholder.url,58.39
510,Exhibitions,,"34.842178, -99.776227",MockSource,Exhibitions,USD,91.18,https://placeholder.url,57.96
360,Outdoors,,"-24.899658, 127.682126",MockSource,Outdoors,USD,9.37,https://placeholder.url,24.57
86,Outdoors,,"26.865614, -123.518864",MockSource,Outdoors,USD,10.24,https://placeholder.url,64.6
409,Conferences,,"73.931473, 41.053667",MockSource,Conferences,USD,170.22,https://placeholder.url,97.72
723,Nightlife,,"12.826951, -144.936045",MockSource,Nightlife,USD,96.92,https://placeholder.url,96.17
864,Conferences,,"68.277286, 74.684271",MockSource,Conferences,USD,441.56,https://placeholder.url,80.83
695,Community,,"-49.400742, -3.51192",MockSource,Community,USD,13.36,https://placeholder.url,19.09
481,Theater,,"12.486364, -70.384999",MockSource,Theater,USD,40.06,https://placeholder.url,36.11
483,Conferences,,"64.495848, 56.461795",MockSource,Conferences,USD,152.12,https://placeholder.url,31.42
53,Conferences,,"89.480694, 34.043525",MockSource,Conferences,USD,371.98,https://placeholder.url,81.94
544,Outdoors,,"-55.566289, -83.724483",MockSource,Outdoors,USD,32.31,https://placeholder.url,39.96
774,Film,,"25.746634, -62.483221",MockSource,Film,USD,26.39,https://placeholder.url,85.46
984,Holiday,,"50.528827, 175.710627",MockSource,Holiday,USD,23.2,https://placeholder.url,75.7
177,Virtual,,"-37.59018, -4.921577",MockSource,Virtual,USD,22.14,https://placeholder.url,84.61
198,Exhibitions,,"29.199452, 112.365493",MockSource,Exhibitions,USD,22.0,https://placeholder.url,49.6
636,Family,,"-25.906459, 129.685665",MockSource,Family,USD,22.23,https://placeholder.url,70.11
416,Conferences,,"-5.435054, -107.398549",MockSource,Conferences,USD,484.05,https://placeholder.url,90.59
827,Workshops,,"63.256824, -166.615067",MockSource,Workshops,USD,30.86,https://placeholder.url,98.77
185,Conferences,,"87.719644, 3.100333",MockSource,Conferences,USD,454.67,https://placeholder.url,48.38
635,Conferences,,"20.813661, -142.853587",MockSource,Conferences,USD,325.15,https://placeholder.url,21.67
437,Sports,,"-49.230229, -81.615261",MockSource,Sports,USD,194.59,https://placeholder.url,40.96
453,Community,,"-3.352782, -158.308535",MockSource,Community,USD,15.19,https://placeholder.url,84.76
366,Gaming,,"30.260764, 133.532947",MockSource,Gaming,USD,12.31,https://placeholder.url,98.02
454,Sports,,"-49.269312, -79.926332",MockSource,Sports,USD,241.48,https://placeholder.url,54.09
662,Wellness,,"-64.080813, -71.008445",MockSource,Wellness,USD,20.13,https://placeholder.url,69.22
785,Film,,"-54.668046, 168.116715",MockSource,Film,USD,15.12,https://placeholder.url,22.97
907,Film,,"76.346673, -140.922757",MockSource,Film,USD,27.1,https://placeholder.url,32.56
82,Pets,,"86.448102, -178.979448",MockSource,Pets,USD,4.04,https://placeholder.url,23.36
479,Family,,"-12.642428, -146.961233",MockSource,Family,USD,66.8,https://placeholder.url,53.65
893,Virtual,,"-18.37309, 44.942538",MockSource,Virtual,USD,35.52,https://placeholder.url,76.55
182,Workshops,,"87.001288, 125.724334",MockSource,Workshops,USD,39.38,https://placeholder.url,59.62
363,Charity,,"38.348274, 101.529156",MockSource,Charity,USD,31.31,https://placeholder.url,65.14
930,Wellness,,"-76.109717, -94.811703",MockSource,Wellness,USD,76.63,https://placeholder.url,90.37
744,Outdoors,,"71.602981, -55.399822",MockSource,Outdoors,USD,30.23,https://placeholder.url,76.52
5,Music,,"-52.834245, -145.848383",MockSource,Music,USD,149.0,https://placeholder.url,81.07
345,Theater,,"-71.655914, 84.192929",MockSource,Theater,USD,149.65,https://placeholder.url,31.06
3,Film,,"77.045373, -71.163696",MockSource,Film,USD,24.52,https://placeholder.url,60.77
80,Sports,,"-4.208944, -8.916245",MockSource,Sports,USD,239.33,https://placeholder.url,70.96
322,Conferences,,"42.193152, 45.674773",MockSource,Conferences,USD,185.28,https://placeholder.url,35.18
125,Charity,,"-16.121015, 46.665841",MockSource,Charity,USD,0.12,https://placeholder.url,99.05
512,Virtual,,"48.245848, 93.2428",MockSource,Virtual,USD,1.89,https://placeholder.url,32.71
538,Workshops,,"50.623557, -66.302711",MockSource,Workshops,USD,41.81,https://placeholder.url,46.9
348,Film,,"-81.108465, 53.800096",MockSource,Film,USD,5.64,https://placeholder.url,63.85
764,Workshops,,"-73.15359, -92.546474",MockSource,Workshops,USD,38.46,https://placeholder.url,95.23
622,Virtual,,"36.027995, -79.398244",MockSource,Virtual,USD,20.46,https://placeholder.url,61.16
166,Gaming,,"45.655251, -1.94077",MockSource,Gaming,USD,54.7,https://placeholder.url,80.22
298,Community,,"-1.693979, 15.02712",MockSource,Community,USD,19.06,https://placeholder.url,58.99
569,Theater,,"-13.893463, 71.928007",MockSource,Theater,USD,110.83,https://placeholder.url,40.68
651,Networking,,"-49.030282, -121.903966",MockSource,Networking,USD,10.69,https://placeholder.url,90.72
191,Film,,"17.408142, -124.708035",MockSource,Film,USD,29.52,https://placeholder.url,62.76
711,Nightlife,,"54.106808, 98.69261",MockSource,Nightlife,USD,11.82,https://placeholder.url,27.78
558,Virtual,,"-37.209322, -103.61086",MockSource,Virtual,USD,46.06,https://placeholder.url,72.21
476,Exhibitions,,"4.39852, 124.538098",MockSource,Exhibitions,USD,27.1,https://placeholder.url,63.68
924,Community,,"-66.358793, -94.507946",MockSource,Community,USD,11.05,https://placeholder.url,28.12
598,Wellness,,"-64.339129, -104.262456",MockSource,Wellness,USD,22.59,https://placeholder.url,70.49
265,Community,,"73.656789, 31.346564",MockSource,Community,USD,9.99,https://placeholder.url,28.5
201,Sports,,"-24.451698, 91.679142",MockSource,Sports,USD,212.17,https://placeholder.url,4.6
422,Conferences,,"-50.892365, -165.417179",MockSource,Conferences,USD,234.72,https://placeholder.url,6.0
482,Conferences,,"-77.292677, -66.444956",MockSource,Conferences,USD,187.46,https://placeholder.url,6.74
335,Film,,"-52.832081, 6.454226",MockSource,Film,USD,5.74,https://placeholder.url,60.92
736,Sports,,"-68.453087, -110.738231",MockSource,Sports,USD,112.5,https://placeholder.url,75.64
462,Networking,,"-2.511456, -65.055897",MockSource,Networking,USD,14.3,https://placeholder.url,99.48
860,Pets,,"-52.634251, 77.125451",MockSource,Pets,USD,9.3,https://placeholder.url,74.05
551,Festivals,,"25.361402, 159.409772",MockSource,Festivals,USD,178.21,https://placeholder.url,30.71
689,Film,,"-31.647785, 83.127897",MockSource,Film,USD,20.98,https://placeholder.url,59.65
987,Music,,"-52.894578, -122.863309",MockSource,Music,USD,110.17,https://placeholder.url,63.76
13,Sports,,"-88.357654, -161.108434",MockSource,Sports,USD,131.2,https://placeholder.url,78.97
693,Theater,,"34.594396, 158.954995",MockSource,Theater,USD,74.1,https://placeholder.url,57.79
469,Gaming,,"53.826795, -152.864218",MockSource,Gaming,USD,57.67,https://placeholder.url,56.28
972,Film,,"77.580811, 64.979473",MockSource,Film,USD,34.48,https://placeholder.url,81.3
992,Outdoors,,"-23.532137, -112.376352",MockSource,Outdoors,USD,66.16,https://placeholder.url,99.35
973,Theater,,"49.920358, -59.666627",MockSource,Theater,USD,46.52,https://placeholder.url,81.51
960,Workshops,,"42.444268, 72.348627",MockSource,Workshops,USD,39.33,https://placeholder.url,77.57
143,Pets,,"-11.942655, 132.812791",MockSource,Pets,USD,40.13,https://placeholder.url,97.93
446,Virtual,,"26.880816, -53.576379",MockSource,Virtual,USD,32.96,https://placeholder.url,44.9
135,Virtual,,"-86.581525, -48.759042",MockSource,Virtual,USD,40.87,https://placeholder.url,76.13
1000,Gaming,,"26.920212, -104.187475",MockSource,Gaming,USD,52.54,https://placeholder.url,86.3
947,Science,,"-45.108654, 19.000413",MockSource,Science,USD,90.68,https://placeholder.url,67.36
942,Science,,"14.226104, 51.024885",MockSource,Science,USD,97.79,https://placeholder.url,57.04
379,Sports,,"64.552746, -161.984857",MockSource,Sports,USD,87.78,https://placeholder.url,52.6
579,Wellness,,"-0.303989, -73.505468",MockSource,Wellness,USD,49.54,https://placeholder.url,37.85
474,Family,,"-53.237093, -119.379558",MockSource,Family,USD,58.44,https://placeholder.url,64.36
2,Theater,,"70.489944, 17.231276",MockSource,Theater,USD,79.65,https://placeholder.url,56.44
786,Holiday,,"35.617631, 125.309963",MockSource,Holiday,USD,79.14,https://placeholder.url,81.22
775,Nightlife,,"-4.406716, -101.16991",MockSource,Nightlife,USD,46.06,https://placeholder.url,61.41
419,Wellness,,"50.529862, -163.645058",MockSource,Wellness,USD,58.9,https://placeholder.url,62.11
412,Outdoors,,"29.485541, -72.776346",MockSource,Outdoors,USD,59.65,https://placeholder.url,49.97
692,Networking,,"-19.006418, 145.283513",MockSource,Networking,USD,67.06,https://placeholder.url,71.52
857,Exhibitions,,"-41.95757, -83.20034",MockSource,Exhibitions,USD,93.25,https://placeholder.url,43.55
282,Pets,,"45.535896, 152.579284",MockSource,Pets,USD,40.35,https://placeholder.url,93.31
179,Nightlife,,"47.517706, -59.66918",MockSource,Nightlife,USD,55.14,https://placeholder.url,33.55
858,Science,,"-23.932093, -106.466741",MockSource,Science,USD,82.85,https://placeholder.url,33.92
730,Family,,"-76.756757, -155.431511",MockSource,Family,USD,36.17,https://placeholder.url,61.67
706,Family,,"11.231419, 100.026278",MockSource,Family,USD,40.58,https://placeholder.url,60.12
508,Outdoors,,"37.483744, 144.772211",MockSource,Outdoors,USD,41.59,https://placeholder.url,68.08
701,Charity,,"9.102653, 30.915409",MockSource,Charity,USD,42.54,https://placeholder.url,46.81
828,Outdoors,,"-71.594353, 59.622883",MockSource,Outdoors,USD,80.01,https://placeholder.url,50.43
812,Music,,"74.189862, 74.601057",MockSource,Music,USD,62.5,https://placeholder.url,64.92
742,Virtual,,"-48.838415, 0.352578",MockSource,Virtual,USD,45.82,https://placeholder.url,80.55
157,Nightlife,,"36.914869, -128.425686",MockSource,Nightlife,USD,83.62,https://placeholder.url,50.07
151,Virtual,,"71.384475, 171.561664",MockSource,Virtual,USD,32.49,https://placeholder.url,70.89
468,Exhibitions,,"-10.376831, -19.997372",MockSource,Exhibitions,USD,43.96,https://placeholder.url,35.57
819,Wellness,,"15.613696, 75.619222",MockSource,Wellness,USD,77.45,https://placeholder.url,62.98
749,Holiday,,"89.329132, 128.286396",MockSource,Holiday,USD,71.28,https://placeholder.url,89.07
961,Wellness,,"75.867088, -148.396734",MockSource,Wellness,USD,36.93,https://placeholder.url,33.62
259,Outdoors,,"-37.383025, 12.61331",MockSource,Outdoors,USD,83.86,https://placeholder.url,87.69
66,Sports,,"70.605353, -132.328213",MockSource,Sports,USD,92.33,https://placeholder.url,93.99
74,Workshops,,"35.564095, -68.059993",MockSource,Workshops,USD,41.28,https://placeholder.url,78.13
67,Gaming,,"-2.883737, -80.951762",MockSource,Gaming,USD,48.4,https://placeholder.url,58.68
560,Wellness,,"-3.337636, -137.288388",MockSource,Wellness,USD,53.85,https://placeholder.url,43.08
621,Science,,"-60.891979, 9.668573",MockSource,Science,USD,84.53,https://placeholder.url,48.37
612,Theater,,"-64.792399, 112.919584",MockSource,Theater,USD,97.69,https://placeholder.url,72.04
565,Science,,"-28.787699, -144.501002",MockSource,Science,USD,98.56,https://placeholder.url,55.51
926,Film,,"-89.082044, -34.002312",MockSource,Film,USD,36.66,https://placeholder.url,99.64
933,Holiday,,"-73.255508, -41.011435",MockSource,Holiday,USD,56.58,https://placeholder.url,48.28
33,Theater,,"57.02152, -117.367845",MockSource,Theater,USD,53.65,https://placeholder.url,52.05
16,Workshops,,"37.470921, -76.158464",MockSource,Workshops,USD,48.07,https://placeholder.url,32.45
593,Workshops,,"9.123179, 19.098997",MockSource,Workshops,USD,34.11,https://placeholder.url,90.2
599,Outdoors,,"73.665751, 20.095353",MockSource,Outdoors,USD,93.18,https://placeholder.url,70.86
584,Film,,"36.527075, 107.700597",MockSource,Film,USD,35.48,https://placeholder.url,88.45
250,Wellness,,"-16.959323, -97.564733",MockSource,Wellness,USD,75.76,https://placeholder.url,53.64
219,Science,,"42.04759, 115.363693",MockSource,Science,USD,67.65,https://placeholder.url,37.3
637,Film,,"-72.932737, 84.964118",MockSource,Film,USD,32.9,https://placeholder.url,31.65
349,Family,,"-46.183519, -67.027636",MockSource,Family,USD,36.27,https://placeholder.url,95.74
909,Gaming,,"0.52331, 172.667929",MockSource,Gaming,USD,51.21,https://placeholder.url,35.98
667,Film,,"19.011739, 100.51333",MockSource,Film,USD,32.46,https://placeholder.url,53.04
671,Virtual,,"-45.704234, -112.582161",MockSource,Virtual,USD,34.18,https://placeholder.url,71.47
677,Holiday,,"69.529373, -114.379831",MockSource,Holiday,USD,82.08,https://placeholder.url,67.88
199,Nightlife,,"-31.376294, -76.422733",MockSource,Nightlife,USD,31.29,https://placeholder.url,98.91
854,Gaming,,"-60.987409, -109.50876",MockSource,Gaming,USD,43.73,https://placeholder.url,70.11
684,Science,,"78.704656, 35.122592",MockSource,Science,USD,34.0,https://placeholder.url,97.69
657,Nightlife,,"-85.269139, -34.392033",MockSource,Nightlife,USD,48.26,https://placeholder.url,77.39
886,Music,,"89.554265, 160.614637",MockSource,Music,USD,93.3,https://placeholder.url,31.38
878,Charity,,"-82.801284, -64.158167",MockSource,Charity,USD,46.43,https://placeholder.url,57.42
877,Outdoors,,"-6.393801, -113.5198",MockSource,Outdoors,USD,35.25,https://placeholder.url,57.32
90,Gaming,,"41.125233, 162.182496",MockSource,Gaming,USD,45.63,https://placeholder.url,63.61
520,Nightlife,,"83.910828, 141.818801",MockSource,Nightlife,USD,84.35,https://placeholder.url,87.04
547,Sports,,"-53.280686, -116.72365",MockSource,Sports,USD,63.04,https://placeholder.url,42.31
63,Charity,,"-13.36972, -69.055421",MockSource,Charity,USD,33.15,https://placeholder.url,78.83
906,Music,,"50.004348, -120.155795",MockSource,Music,USD,91.99,https://placeholder.url,40.05
652,Pets,,"-37.477208, 25.437159",MockSource,Pets,USD,49.53,https://placeholder.url,70.4
914,Wellness,,"38.743725, 112.96103",MockSource,Wellness,USD,51.15,https://placeholder.url,42.04
440,Pets,,"-85.352979, -88.742162",MockSource,Pets,USD,5.52,https://placeholder.url,61.65
487,Theater,,"80.715144, 137.326593",MockSource,Theater,USD,128.38,https://placeholder.url,81.66
240,Community,,"-73.049436, -175.448396",MockSource,Community,USD,9.95,https://placeholder.url,80.01
771,Networking,,"-61.288036, -112.45601",MockSource,Networking,USD,147.9,https://placeholder.url,62.31
935,Pets,,"-72.347577, -115.301561",MockSource,Pets,USD,2.63,https://placeholder.url,50.14
414,Networking,,"65.809543, 126.585635",MockSource,Networking,USD,142.91,https://placeholder.url,57.09
15,Conferences,,"-36.016001, 176.991866",MockSource,Conferences,USD,249.72,https://placeholder.url,18.95
649,Theater,,"1.587487, -117.555387",MockSource,Theater,USD,104.05,https://placeholder.url,46.25
923,Community,,"81.486875, -91.869948",MockSource,Community,USD,13.75,https://placeholder.url,55.61
104,Exhibitions,,"48.174591, 55.112411",MockSource,Exhibitions,USD,29.72,https://placeholder.url,95.72
154,Virtual,,"18.000538, 64.106952",MockSource,Virtual,USD,28.7,https://placeholder.url,31.61
411,Film,,"5.559649, 103.100966",MockSource,Film,USD,28.63,https://placeholder.url,69.8
21,Charity,,"50.847477, -122.965774",MockSource,Charity,USD,29.48,https://placeholder.url,43.06
790,Family,,"55.429012, 64.006329",MockSource,Family,USD,28.12,https://placeholder.url,95.91
761,Music,,"65.939402, -158.564649",MockSource,Music,USD,28.69,https://placeholder.url,46.78
385,Film,,"16.445623, 156.652825",MockSource,Film,USD,23.62,https://placeholder.url,63.0
275,Pets,,"-79.551349, 18.30177",MockSource,Pets,USD,29.69,https://placeholder.url,30.52
387,Workshops,,"2.565733, -98.104578",MockSource,Workshops,USD,22.88,https://placeholder.url,66.36
27,Science,,"-35.908595, 153.658393",MockSource,Science,USD,24.92,https://placeholder.url,48.52
859,Film,,"-35.541728, 29.861363",MockSource,Film,USD,27.59,https://placeholder.url,57.37
842,Family,,"-58.148791, 111.365444",MockSource,Family,USD,28.87,https://placeholder.url,31.01
686,Virtual,,"22.789355, 30.912415",MockSource,Virtual,USD,24.25,https://placeholder.url,75.22
866,Outdoors,,"-69.583817, 89.902537",MockSource,Outdoors,USD,22.0,https://placeholder.url,46.74
477,Virtual,,"73.862475, 147.566712",MockSource,Virtual,USD,14.92,https://placeholder.url,87.32
287,Workshops,,"-42.899402, 87.797085",MockSource,Workshops,USD,10.19,https://placeholder.url,80.06
966,Sports,,"89.752359, 125.064844",MockSource,Sports,USD,162.4,https://placeholder.url,94.92
975,Festivals,,"-81.475511, 179.786656",MockSource,Festivals,USD,151.87,https://placeholder.url,53.99
84,Festivals,,"74.095104, 42.011442",MockSource,Festivals,USD,183.88,https://placeholder.url,91.4
685,Conferences,,"-89.408029, -9.085433",MockSource,Conferences,USD,317.57,https://placeholder.url,52.47
533,Conferences,,"76.300363, 58.662084",MockSource,Conferences,USD,449.62,https://placeholder.url,96.97
700,Conferences,,"-13.816436, -62.488705",MockSource,Conferences,USD,241.34,https://placeholder.url,93.01
423,Sports,,"-27.997904, 84.997339",MockSource,Sports,USD,215.26,https://placeholder.url,48.22
173,Conferences,,"-33.149236, 75.837066",MockSource,Conferences,USD,463.71,https://placeholder.url,68.52
276,Festivals,,"-7.113176, -101.748086",MockSource,Festivals,USD,169.36,https://placeholder.url,39.37
583,Festivals,,"-36.180006, -40.125801",MockSource,Festivals,USD,160.14,https://placeholder.url,70.15
144,Festivals,,"-19.122175, -74.23096",MockSource,Festivals,USD,191.67,https://placeholder.url,96.24
20,Exhibitions,,"-71.643931, -42.034",MockSource,Exhibitions,USD,8.25,https://placeholder.url,80.47
944,Charity,,"78.976058, -110.798838",MockSource,Charity,USD,20.48,https://placeholder.url,65.4
365,Community,,"47.502248, -146.97165",MockSource,Community,USD,3.95,https://placeholder.url,59.28
304,Charity,,"24.545906, -32.789526",MockSource,Charity,USD,11.72,https://placeholder.url,63.39
491,Virtual,,"-4.363817, -58.577799",MockSource,Virtual,USD,20.92,https://placeholder.url,48.47
903,Nightlife,,"23.961518, -141.960843",MockSource,Nightlife,USD,15.16,https://placeholder.url,81.4
495,Community,,"-52.494454, -84.442799",MockSource,Community,USD,17.45,https://placeholder.url,82.64
29,Gaming,,"-68.905645, -160.873734",MockSource,Gaming,USD,15.61,https://placeholder.url,95.26
567,Pets,,"75.50008, 155.971333",MockSource,Pets,USD,17.73,https://placeholder.url,67.36
70,Exhibitions,,"-45.53557, 117.630505",MockSource,Exhibitions,USD,10.79,https://placeholder.url,78.39
382,Wellness,,"55.437361, 43.870598",MockSource,Wellness,USD,13.91,https://placeholder.url,71.45
632,Wellness,,"-58.579745, 50.166488",MockSource,Wellness,USD,14.08,https://placeholder.url,39.12
